ADI,Rural,322974
ADI,Urban,11916
NIZ,Rural,498888
NIZ,Urban,0
KAR,Rural,2451577
KAR,Urban,20000
MED,Rural,7394334
MED,Urban,5000
HYD,Rural,0
HYD,Urban,0
RRD,Rural,13148533
RRD,Urban,169500
MAH,Rural,3960609
MAH,Urban,0
NAL,Rural,3444237
NAL,Urban,5300
WRL,Rural,1239547
WRL,Urban,35000
KMM,Rural,136811
KMM,Urban,427
SKM,Rural,735412
SKM,Urban,0
VZM,Rural,586773
VZM,Urban,0
VSP,Rural,4429125
VSP,Urban,157407
EGV,Rural,15308783
EGV,Urban,656642
WGV,Rural,7475188
WGV,Urban,102200
KRI,Rural,4485839
KRI,Urban,46300
GTR,Rural,4488680
GTR,Urban,38833
PKM,Rural,290002
PKM,Urban,3021
NLR,Rural,1084763
NLR,Urban,0
KAD,Rural,206300
KAD,Urban,7850
KUR,Rural,181905
KUR,Urban,1000
ANAN,Rural,412402
ANAN,Urban,37191
CTR,Rural,11933273
CTR,Urban,601524